ID,p_delay
6674,0.1326284817
6675,0.129750436
6705,0.1069245579
6706,0.1092414192
6707,0.1195541702
6708,0.1306862669
6709,0.1387623293
6710,0.1349654068
6711,0.1326284817
6712,0.129750436
6713,0.1081560084
6714,0.1122839122
6715,0.1195541702
6716,0.1395097155
6717,0.1387623293
6718,0.1349654068
6719,0.1326284817
6720,0.129750436
6752,0.1081560084
6753,0.1122839122
6754,0.1195541702
6755,0.1395097155
6756,0.1387623293
6757,0.1349654068
6758,0.1343281997
6759,0.1326284817
6760,0.1272912061
6761,0.1323236946
6762,0.1623888375
6763,0.1769068944
6764,0.1530246186
6765,0.1411319048
6766,0.1411899546
6767,0.1360847219
6768,0.1288717139
6769,0.1777654234
6770,0.1334405583
6771,0.1262262226
6772,0.1272912061
6773,0.1469448206
6774,0.1777654234
6775,0.1530246186
6776,0.1411319048
6801,0.1262262226
6802,0.1272912061
6803,0.1469448206
6804,0.1777654234
6805,0.1530246186
6806,0.1411319048
6807,0.1263401444
6808,0.1288717139
6809,0.1469448206
6810,0.1769068944
6811,0.1530246186
6812,0.1411319048
6813,0.1389716496
6814,0.1334405583
6845,0.1263401444
6846,0.1288717139
6847,0.1469448206
6848,0.1769068944
6849,0.1530246186
6850,0.1411319048
6851,0.1402519451
6852,0.1389716496
6853,0.13074188
6854,0.134361799
6855,0.1473854972
6856,0.1633900853
6857,0.1644269893
6858,0.1631890856
6859,0.1667185901
6860,0.1607021031
6861,0.1526859895
6862,0.1550430156
6863,0.1473854972
6864,0.1667185901
6865,0.1550430156
6866,0.137192184
6867,0.1610888447
6868,0.1631890856
6869,0.1667185901
6870,0.1513410848
6871,0.1547674243
6897,0.137192184
6898,0.1610888447
6899,0.1631890856
6900,0.1667185901
6901,0.1513410848
6902,0.1547674243
6903,0.13074188
6904,0.1316307128
6905,0.137192184
6906,0.1633900853
6907,0.1631890856
6908,0.1667185901
6909,0.1513410848
6910,0.1547674243
6940,0.13074188
6941,0.1316307128
6942,0.137192184
6943,0.1633900853
6944,0.1631890856
6945,0.1667185901
6946,0.1607021031
6947,0.1513410848
6948,0.134088922
6949,0.1411676347
6950,0.1479882231
6951,0.1519681088
6952,0.1531180831
6953,0.1346751354
6954,0.1348143069
6955,0.1352291953
6956,0.1411676347
6957,0.1348143069
6958,0.1416782258
6959,0.134088922
6960,0.1467105182
6961,0.1482278874
6962,0.1531180831
6963,0.1346751354
6964,0.1370310248
6965,0.133080812
6992,0.1416782258
6993,0.134088922
6994,0.1467105182
6995,0.1482278874
6996,0.1531180831
6997,0.1346751354
6998,0.1370310248
6999,0.133080812
7000,0.1354025164
7001,0.1367856211
7002,0.1467105182
7003,0.1519681088
7004,0.1531180831
7005,0.1346751354
7006,0.1370310248
7007,0.133080812
7039,0.1354025164
7040,0.1367856211
7041,0.1467105182
7042,0.1519681088
7043,0.1531180831
7044,0.1346751354
7045,0.1305209649
7046,0.1370310248
7047,0.1127396842
7048,0.1262331624
7049,0.1314405212
7050,0.1341725783
7051,0.1384704798
7052,0.123328304
7053,0.1216082467
7054,0.1241624485
7055,0.1262331624
7056,0.1216082467
7057,0.1127658113
7058,0.1127396842
7059,0.1278616738
7060,0.1350040921
7061,0.1384704798
7062,0.123328304
7063,0.1232626273
7064,0.1248577498
7091,0.1127658113
7092,0.1127396842
7093,0.1278616738
7094,0.1350040921
7095,0.1384704798
7096,0.123328304
7097,0.1232626273
7098,0.1248577498
7099,0.110264883
7100,0.1195563778
7101,0.1278616738
7102,0.1341725783
7103,0.1384704798
7104,0.123328304
7105,0.1232626273
7106,0.1248577498
7138,0.110264883
7139,0.1195563778
7140,0.1278616738
7141,0.1341725783
7142,0.1384704798
7143,0.123328304
7144,0.1201720724
7145,0.1232626273
7146,0.1216388432
7147,0.1248100391
7148,0.1289958323
7149,0.1334405583
7150,0.137192184
7151,0.1379979166
7152,0.1460345113
7153,0.1504493792
7154,0.1248100391
7155,0.1460345113
7156,0.1208698308
7157,0.1216388432
7158,0.1264541542
7159,0.1316307128
7160,0.137192184
7161,0.1379979166
7162,0.1504493792
7163,0.1547726266
7190,0.1208698308
7191,0.1216388432
7192,0.1264541542
7193,0.1316307128
7194,0.137192184
7195,0.1379979166
7196,0.1504493792
7197,0.1547726266
7198,0.1208698308
7199,0.1232052099
7200,0.1264541542
7201,0.1334405583
7202,0.137192184
7203,0.1379979166
7204,0.1504493792
7205,0.1547726266
7237,0.1208698308
7238,0.1232052099
7239,0.1264541542
7240,0.1334405583
7241,0.137192184
7242,0.1379979166
7243,0.1409539903
7244,0.1504493792
7245,0.1400203381
7246,0.1440757268
7247,0.1752436116
7248,0.1672024387
7249,0.1500547336
7250,0.137564973
7251,0.1340724185
7252,0.1311044976
7253,0.0993124302
7254,0.1440757268
7255,0.1311044976
7256,0.1439446845
7257,0.1400203381
7258,0.1604434439
7259,0.1737690604
7260,0.1500547336
7261,0.137564973
7262,0.1108535627
7263,0.1001041682
7291,0.1439446845
7292,0.1400203381
7293,0.1604434439
7294,0.1737690604
7295,0.1500547336
7296,0.137564973
7297,0.1108535627
7298,0.1001041682
7299,0.1410756436
7300,0.1409539903
7301,0.1604434439
7302,0.1672024387
7303,0.1500547336
7304,0.137564973
7305,0.1108535627
7306,0.1001041682
7338,0.1410756436
7339,0.1409539903
7340,0.1604434439
7341,0.1672024387
7342,0.1500547336
7343,0.137564973
7344,0.1340724185
7345,0.1108535627
7346,0.0996298785
7347,0.0998434044
7348,0.0953550236
7349,0.0990617446
7350,0.1035505843
7351,0.1085041915
7352,0.1039846564
7353,0.1026390411
7354,0.1021855669
7355,0.0951242129
7356,0.0924001695
7357,0.0998434044
7358,0.1085041915
7359,0.1021855669
7360,0.0937862669
7361,0.0996298785
7362,0.0976762779
7363,0.0964214381
7364,0.1085041915
7365,0.1039846564
7366,0.0995374238
7367,0.0924001695
7398,0.0937862669
7399,0.0996298785
7400,0.0976762779
7401,0.0964214381
7402,0.1085041915
7403,0.1039846564
7404,0.0995374238
7405,0.0924001695
7406,0.0960264066
7407,0.1013764481
7408,0.0976762779
7409,0.0990617446
7410,0.1085041915
7411,0.1039846564
7412,0.0995374238
7413,0.0924001695
7445,0.0960264066
7446,0.1013764481
7447,0.0976762779
7448,0.0990617446
7449,0.1085041915
7450,0.1039846564
7451,0.1026390411
7452,0.0995374238
7453,0.0814122095
7454,0.0910897791
7455,0.094378112
7456,0.0939810457
7457,0.0923338394
7458,0.0937041898
7459,0.0903983835
7460,0.0885041554
7461,0.0902321526
7462,0.0862497411
7463,0.0915493218
7464,0.0907429863
7465,0.0800394674
7466,0.0814122095
7467,0.094378112
7468,0.0915493218
7469,0.0937041898
7470,0.0903983835
7496,0.0800394674
7497,0.0814122095
7498,0.094378112
7499,0.0915493218
7500,0.0937041898
7501,0.0903983835
7502,0.0798439743
7503,0.0862497411
7504,0.094378112
7505,0.0923338394
7506,0.0937041898
7507,0.0903983835
7508,0.088990272
7509,0.0907429863
7539,0.0798439743
7540,0.0862497411
7541,0.094378112
7542,0.0923338394
7543,0.0937041898
7544,0.0903983835
7545,0.0890350007
7546,0.088990272
7547,0.0862392083
7548,0.1019045262
7549,0.104296967
7550,0.1011863684
7551,0.1057670273
7552,0.1065510191
7553,0.0992920854
7554,0.0902399435
7555,0.0927952133
7556,0.104296967
7557,0.0992920854
7558,0.0927952133
7559,0.1130249817
7560,0.0952873851
7561,0.1065510191
7562,0.0992920854
7563,0.0911554608
7564,0.0899164095
7589,0.1130249817
7590,0.0952873851
7591,0.1065510191
7592,0.0992920854
7593,0.0911554608
7594,0.0899164095
7595,0.084141524
7596,0.0930412242
7597,0.1130249817
7598,0.1011863684
7599,0.1065510191
7600,0.0992920854
7601,0.0911554608
7602,0.0899164095
7632,0.084141524
7633,0.0930412242
7634,0.1130249817
7635,0.1011863684
7636,0.1065510191
7637,0.0992920854
7638,0.0915081911
7639,0.0911554608
7640,0.0886401189
7641,0.0866084879
7642,0.0840571688
7643,0.0849712214
7644,0.0851460177
7645,0.0845478891
7646,0.0879928766
7647,0.0870775887
7648,0.0860161296
7649,0.0863368159
7650,0.0866607463
7651,0.0866084879
7652,0.0879928766
7653,0.0860161296
7654,0.0863368159
7655,0.0876598444
7656,0.0886401189
7657,0.0868669433
7658,0.0826223511
7659,0.0845478891
7660,0.0879928766
7661,0.0857701052
7662,0.0866607463
7692,0.0876598444
7693,0.0886401189
7694,0.0868669433
7695,0.0826223511
7696,0.0845478891
7697,0.0879928766
7698,0.0857701052
7699,0.0866607463
7700,0.0892237946
7701,0.0875336915
7702,0.0868669433
7703,0.0849712214
7704,0.0845478891
7705,0.0879928766
7706,0.0857701052
7707,0.0866607463
7739,0.0892237946
7740,0.0875336915
7741,0.0868669433
7742,0.0849712214
7743,0.0845478891
7744,0.0879928766
7745,0.0870775887
7746,0.0857701052
7747,0.084901581
7748,0.090200803
7749,0.096049268
7750,0.0956034957
7751,0.0975965599
7752,0.091333327
7753,0.0869090238
7754,0.0794676968
7755,0.090200803
7756,0.0869090238
7757,0.0848950228
7758,0.084901581
7759,0.0956832583
7760,0.0944541366
7761,0.0975965599
7762,0.091333327
7763,0.0827601393
7764,0.0782062895
7791,0.0848950228
7792,0.084901581
7793,0.0956832583
7794,0.0944541366
7795,0.0975965599
7796,0.091333327
7797,0.0827601393
7798,0.0782062895
7799,0.0846495394
7800,0.0870136744
7801,0.0956832583
7802,0.0956034957
7803,0.0975965599
7804,0.091333327
7805,0.0827601393
7806,0.0782062895
7838,0.0846495394
7839,0.0870136744
7840,0.0956832583
7841,0.0956034957
7842,0.0975965599
7843,0.091333327
7844,0.0906300285
7845,0.0827601393
7846,0.0833618297
7847,0.0877694423
7848,0.0970389921
7849,0.1030889369
7850,0.1060968947
7851,0.101913672
7852,0.0956824572
7853,0.0935637169
7854,0.0877694423
7855,0.0956824572
7856,0.0828045689
7857,0.0833618297
7858,0.0930334521
7859,0.0994973257
7860,0.1060968947
7861,0.101913672
7862,0.0945255878
7863,0.092925432
7890,0.0828045689
7891,0.0833618297
7892,0.0930334521
7893,0.0994973257
7894,0.1060968947
7895,0.101913672
7896,0.0945255878
7897,0.092925432
7898,0.0828045689
7899,0.0846256303
7900,0.0930334521
7901,0.1030889369
7902,0.1060968947
7903,0.101913672
7904,0.0945255878
7905,0.092925432
7937,0.0828045689
7938,0.0846256303
7939,0.0930334521
7940,0.1030889369
7941,0.1060968947
7942,0.101913672
7943,0.0973957676
7944,0.0945255878
7945,0.0792542049
7946,0.0903603257
7947,0.1005962663
7948,0.1050153149
7949,0.1016493556
7950,0.0991045467
7951,0.0968709505
7952,0.0952667843
7953,0.0933015464
7954,0.0903603257
7955,0.0952667843
7956,0.0784140492
7957,0.0792542049
7958,0.0961979874
7959,0.104483217
7960,0.1016493556
7961,0.0991045467
7962,0.0944595212
7963,0.0921375981
7991,0.0784140492
7992,0.0792542049
7993,0.0961979874
7994,0.104483217
7995,0.1016493556
7996,0.0991045467
7997,0.0944595212
7998,0.0921375981
7999,0.0782340757
8000,0.0844797008
8001,0.0961979874
8002,0.1050153149
8003,0.1016493556
8004,0.0991045467
8005,0.0944595212
8006,0.0921375981
8038,0.0782340757
8039,0.0844797008
8040,0.0961979874
8041,0.1050153149
8042,0.1016493556
8043,0.0991045467
8044,0.0968709505
8045,0.0944595212
8046,0.0843844234
8047,0.087808118
8048,0.109042222
8049,0.1284379844
8050,0.1199813472
8051,0.1180008008
8052,0.1098985875
8053,0.1093094223
8054,0.1122139053
8055,0.1075411298
8056,0.087808118
8057,0.1180008008
8058,0.1122139053
8059,0.084005834
8060,0.0843844234
8061,0.094947297
8062,0.1242317537
8063,0.1180008008
8064,0.1098985875
8065,0.109198006
8066,0.1064335838
8096,0.084005834
8097,0.0843844234
8098,0.094947297
8099,0.1242317537
8100,0.1180008008
8101,0.1098985875
8102,0.109198006
8103,0.1064335838
8104,0.0845776444
8105,0.0854148264
8106,0.094947297
8107,0.1284379844
8108,0.1180008008
8109,0.1098985875
8110,0.109198006
8111,0.1064335838
8143,0.0845776444
8144,0.0854148264
8145,0.094947297
8146,0.1284379844
8147,0.1180008008
8148,0.1098985875
8149,0.1093094223
8150,0.109198006
8151,0.0822781118
8152,0.0839978547
8153,0.0934614028
8154,0.11868613
8155,0.1196807116
8156,0.1123646732
8157,0.1039442277
8158,0.0967510132
8159,0.0829890697
8160,0.1074969252
8161,0.0854365235
8162,0.087012942
8163,0.0822781118
8164,0.0873809049
8165,0.1074969252
8166,0.1196807116
8167,0.1123646732
8192,0.087012942
8193,0.0822781118
8194,0.0873809049
8195,0.1074969252
8196,0.1196807116
8197,0.1123646732
8198,0.0826558603
8199,0.0829890697
8200,0.0873809049
8201,0.11868613
8202,0.1196807116
8203,0.1123646732
8204,0.1007843368
8205,0.0854365235
8236,0.0826558603
8237,0.0829890697
8238,0.0873809049
8239,0.11868613
8240,0.1196807116
8241,0.1123646732
8242,0.1067758588
8243,0.1007843368
8244,0.0885264323
8245,0.0863181702
8246,0.0866511402
8247,0.0834271686
8248,0.0824570845
8249,0.084217198
8250,0.0884514213
8251,0.0926138838
8252,0.0958277721
8253,0.0999230373
8254,0.0866511402
8255,0.0884514213
8256,0.0999230373
8257,0.0868138569
8258,0.0852156329
8259,0.084217198
8260,0.0884514213
8261,0.0977941499
8262,0.0985572346
8288,0.0868138569
8289,0.0852156329
8290,0.084217198
8291,0.0884514213
8292,0.0977941499
8293,0.0985572346
8294,0.0870843585
8295,0.0879939436
8296,0.0868138569
8297,0.0834271686
8298,0.084217198
8299,0.0884514213
8300,0.0977941499
8301,0.0985572346
8331,0.0870843585
8332,0.0879939436
8333,0.0868138569
8334,0.0834271686
8335,0.084217198
8336,0.0884514213
8337,0.0926138838
8338,0.0977941499
8339,0.0984939881
8340,0.0926517122
8341,0.0868444951
8342,0.0884900428
8343,0.0886752235
8344,0.0899438763
8345,0.088755292
8346,0.0874138156
8347,0.0926517122
8348,0.088755292
8349,0.1064029332
8350,0.0984939881
8351,0.087823115
8352,0.0878148612
8353,0.0886752235
8354,0.0899438763
8355,0.0872282349
8356,0.0873607141
8383,0.1064029332
8384,0.0984939881
8385,0.087823115
8386,0.0878148612
8387,0.0886752235
8388,0.0899438763
8389,0.0872282349
8390,0.0873607141
8391,0.1014555512
8392,0.0975228974
8393,0.087823115
8394,0.0884900428
8395,0.0886752235
8396,0.0899438763
8397,0.0872282349
8398,0.0873607141
8430,0.1014555512
8431,0.0975228974
8432,0.087823115
8433,0.0884900428
8434,0.0886752235
8435,0.0899438763
8436,0.0903634603
8437,0.0872282349
8438,0.0899233749
8439,0.0903084972
8440,0.0871160561
8441,0.082206872
8442,0.0858601266
8443,0.0868023382
8444,0.0854127437
8445,0.087386404
8446,0.0903084972
8447,0.0854127437
8448,0.0888970116
8449,0.0899233749
8450,0.0885387013
8451,0.0844331681
8452,0.0858601266
8453,0.0868023382
8454,0.0859503275
8455,0.0896335025
8481,0.0888970116
8482,0.0899233749
8483,0.0885387013
8484,0.0844331681
8485,0.0858601266
8486,0.0868023382
8487,0.0859503275
8488,0.0896335025
8489,0.0878578665
8490,0.0924680536
8491,0.0885387013
8492,0.082206872
8493,0.0858601266
8494,0.0868023382
8495,0.0859503275
8496,0.0896335025
8528,0.0878578665
8529,0.0924680536
8530,0.0885387013
8531,0.082206872
8532,0.0858601266
8533,0.0868023382
8534,0.0865202823
8535,0.0859503275
8536,0.0921836106
8537,0.0893902375
8538,0.087691366
8539,0.0787122263
8540,0.0784420096
8541,0.0766687395
8542,0.0755802613
8543,0.0777249556
8544,0.0893902375
8545,0.0755802613
8546,0.0929156459
8547,0.0921836106
8548,0.0896131255
8549,0.0828065824
8550,0.0784420096
8551,0.0766687395
8552,0.0758497986
8553,0.07936504
8580,0.0929156459
8581,0.0921836106
8582,0.0896131255
8583,0.0828065824
8584,0.0784420096
8585,0.0766687395
8586,0.0758497986
8587,0.07936504
8588,0.0914019564
8589,0.0907759296
8590,0.0896131255
8591,0.0787122263
8592,0.0784420096
8593,0.0766687395
8594,0.0758497986
8595,0.07936504
8627,0.0914019564
8628,0.0907759296
8629,0.0896131255
8630,0.0787122263
8631,0.0784420096
8632,0.0766687395
8633,0.0757282113
8634,0.0758497986
8635,0.0904241677
8636,0.0860605688
8637,0.087007545
8638,0.0867245145
8639,0.0871745759
8640,0.0876250316
8641,0.085970517
8642,0.0831289846
8643,0.082436864
8644,0.083592635
8645,0.0860605688
8646,0.082436864
8647,0.0879695079
8648,0.0904241677
8649,0.0879418255
8650,0.0868296331
8651,0.0876250316
8652,0.085970517
8653,0.0831368972
8654,0.0838352172
8683,0.0879695079
8684,0.0904241677
8685,0.0879418255
8686,0.0868296331
8687,0.0876250316
8688,0.085970517
8689,0.0831368972
8690,0.0838352172
8691,0.0923825776
8692,0.0860447798
8693,0.0879418255
8694,0.0867245145
8695,0.0876250316
8696,0.085970517
8697,0.0831368972
8698,0.0838352172
8730,0.0923825776
8731,0.0860447798
8732,0.0879418255
8733,0.0867245145
8734,0.0876250316
8735,0.085970517
8736,0.0831289846
8737,0.0831368972
8738,0.084707449
8739,0.0784654108
8740,0.0755049597
8741,0.0747729631
8742,0.0745866921
8743,0.0751120415
8744,0.0756343953
8745,0.0756175995
8746,0.0759876179
8747,0.0758109534
8748,0.0760420052
8749,0.0784654108
8750,0.0756343953
8751,0.0758109534
8752,0.0811799103
8753,0.084707449
8754,0.0755049597
8755,0.0745866921
8756,0.0756343953
8757,0.0756175995
8758,0.0757811367
8759,0.0757279192
8790,0.0811799103
8791,0.084707449
8792,0.0755049597
8793,0.0745866921
8794,0.0756343953
8795,0.0756175995
8796,0.0757811367
8797,0.0757279192
8798,0.082544228
8799,0.0837871032
8800,0.0755049597
8801,0.0745866921
8802,0.0756343953
8803,0.0756175995
8804,0.0757811367
8805,0.0757279192
8837,0.082544228
8838,0.0837871032
8839,0.0755049597
8840,0.0745866921
8841,0.0756343953
8842,0.0756175995
8843,0.0759876179
8844,0.0757811367
8845,0.0765212964
8846,0.0920241449
8847,0.1006146373
8848,0.0989964733
8849,0.0942141911
8850,0.0888858114
8851,0.0880548726
8852,0.0859647039
8853,0.0838015365
8854,0.1044233566
8855,0.0871862939
8856,0.0755886178
8857,0.0765212964
8858,0.095711491
8859,0.1044233566
8860,0.0942141911
8861,0.0888858114
8886,0.0755886178
8887,0.0765212964
8888,0.095711491
8889,0.1044233566
8890,0.0942141911
8891,0.0888858114
8892,0.0753551223
8893,0.0838015365
8894,0.095711491
8895,0.0989964733
8896,0.0942141911
8897,0.0888858114
8898,0.0863767738
8899,0.0871862939
8930,0.0753551223
8931,0.0838015365
8932,0.095711491
8933,0.0989964733
8934,0.0942141911
8935,0.0888858114
8936,0.0888472051
8937,0.0863767738
8938,0.1009398751
8939,0.103008294
8940,0.10546156
8941,0.1052426359
8942,0.1052426359
8943,0.1046869037
8944,0.1003295077
8945,0.095407663
8946,0.0904253413
8947,0.0851422496
8948,0.10546156
8949,0.1003295077
8950,0.0851422496
8951,0.1037423946
8952,0.1061528324
8953,0.1046869037
8954,0.1003295077
8955,0.0876862009
8956,0.0838346022
8982,0.1037423946
8983,0.1061528324
8984,0.1046869037
8985,0.1003295077
8986,0.0876862009
8987,0.0838346022
8988,0.095729906
8989,0.100650574
8990,0.1037423946
8991,0.1052426359
8992,0.1046869037
8993,0.1003295077
8994,0.0876862009
8995,0.0838346022
9025,0.095729906
9026,0.100650574
9027,0.1037423946
9028,0.1052426359
9029,0.1046869037
9030,0.1003295077
9031,0.095407663
9032,0.0876862009
9033,0.0840005064
9034,0.0866422816
9035,0.093803723
9036,0.0983059737
9037,0.1013102609
9038,0.1036611011
9039,0.102333624
9040,0.0968743171
9041,0.0926533592
9042,0.0866422816
9043,0.0968743171
9044,0.0821072188
9045,0.0840005064
9046,0.0914306103
9047,0.0934130486
9048,0.1036611011
9049,0.102333624
9050,0.0948224469
9051,0.090922659
9079,0.0821072188
9080,0.0840005064
9081,0.0914306103
9082,0.0934130486
9083,0.1036611011
9084,0.102333624
9085,0.0948224469
9086,0.090922659
9087,0.0832122969
9088,0.0847691269
9089,0.0914306103
9090,0.0983059737
9091,0.1036611011
9092,0.102333624
9093,0.0948224469
9094,0.090922659
9126,0.0832122969
9127,0.0847691269
9128,0.0914306103
9129,0.0983059737
9130,0.1036611011
9131,0.102333624
9132,0.099471274
9133,0.0948224469
9134,0.089677345
9135,0.088588045
9136,0.090186116
9137,0.106919886
9138,0.1142952513
9139,0.1107843147
9140,0.0933793819
9141,0.0906128823
9142,0.088588045
9143,0.0933793819
9144,0.0888970547
9145,0.089677345
9146,0.0880324242
9147,0.0962528151
9148,0.1142952513
9149,0.1107843147
9150,0.0907289085
9151,0.0897572952
9178,0.0888970547
9179,0.089677345
9180,0.0880324242
9181,0.0962528151
9182,0.1142952513
9183,0.1107843147
9184,0.0907289085
9185,0.0897572952
9186,0.0903849636
9187,0.0895298355
9188,0.0880324242
9189,0.106919886
9190,0.1142952513
9191,0.1107843147
9192,0.0907289085
9193,0.0897572952
9225,0.0903849636
9226,0.0895298355
9227,0.0880324242
9228,0.106919886
9229,0.1142952513
9230,0.1107843147
9231,0.1030791427
9232,0.0907289085
9233,0.0967510132
9234,0.1049496575
9235,0.1015025028
9236,0.0995656921
9237,0.1003640327
9238,0.1053945769
9239,0.1087007659
9240,0.0967510132
9241,0.1053945769
9242,0.0918109889
9243,0.092144974
9244,0.1006134102
9245,0.1053617589
9246,0.0995656921
9247,0.1003640327
9248,0.1086802699
9249,0.106995279
9276,0.0918109889
9277,0.092144974
9278,0.1006134102
9279,0.1053617589
9280,0.0995656921
9281,0.1003640327
9282,0.1086802699
9283,0.106995279
9284,0.0920772952
9285,0.0941288915
9286,0.1006134102
9287,0.1015025028
9288,0.0995656921
9289,0.1003640327
9290,0.1086802699
9291,0.106995279
9323,0.0920772952
9324,0.0941288915
9325,0.1006134102
9326,0.1015025028
9327,0.0995656921
9328,0.1003640327
9329,0.1022907705
9330,0.1086802699
9331,0.1009444693
9332,0.1089690725
9333,0.1180320975
9334,0.127357466
9335,0.1264207129
9336,0.1256777748
9337,0.1141644728
9338,0.1040123797
9339,0.1018072708
9340,0.0920236775
9341,0.1089690725
9342,0.1018072708
9343,0.1016662475
9344,0.1009444693
9345,0.1134249832
9346,0.12242982
9347,0.1256777748
9348,0.1141644728
9349,0.0984363263
9350,0.0865854039
9379,0.1016662475
9380,0.1009444693
9381,0.1134249832
9382,0.12242982
9383,0.1256777748
9384,0.1141644728
9385,0.0984363263
9386,0.0865854039
9387,0.1009011961
9388,0.1054673141
9389,0.1134249832
9390,0.127357466
9391,0.1256777748
9392,0.1141644728
9393,0.0984363263
9394,0.0865854039
9426,0.1009011961
9427,0.1054673141
9428,0.1134249832
9429,0.127357466
9430,0.1256777748
9431,0.1141644728
9432,0.1040123797
9433,0.0984363263
9434,0.0954911976
9435,0.0916407435
9436,0.1001010391
9437,0.1020877766
9438,0.0996743566
9439,0.0991184831
9440,0.0973900425
9441,0.0959211
9442,0.0933562126
9443,0.0865769934
9444,0.0916407435
9445,0.0991184831
9446,0.0933562126
9447,0.0944959426
9448,0.0954911976
9449,0.0947898038
9450,0.1035185863
9451,0.0991184831
9452,0.0973900425
9453,0.0905934872
9454,0.0830903001
9484,0.0944959426
9485,0.0954911976
9486,0.0947898038
9487,0.1035185863
9488,0.0991184831
9489,0.0973900425
9490,0.0905934872
9491,0.0830903001
9492,0.0954101794
9493,0.0928277753
9494,0.0947898038
9495,0.1020877766
9496,0.0991184831
9497,0.0973900425
9498,0.0905934872
9499,0.0830903001
9531,0.0954101794
9532,0.0928277753
9533,0.0947898038
9534,0.1020877766
9535,0.0991184831
9536,0.0973900425
9537,0.0959211
9538,0.0905934872
9539,0.0844365073
9540,0.1021330872
9541,0.1131657816
9542,0.1142299335
9543,0.1197710966
9544,0.1088086761
9545,0.091863918
9546,0.0949725968
9547,0.0914700314
9548,0.1127294184
9549,0.0923825279
9550,0.0803043569
9551,0.0844365073
9552,0.1114244225
9553,0.1127294184
9554,0.1197710966
9555,0.1088086761
9580,0.0803043569
9581,0.0844365073
9582,0.1114244225
9583,0.1127294184
9584,0.1197710966
9585,0.1088086761
9586,0.0805714141
9587,0.0914700314
9588,0.1114244225
9589,0.1142299335
9590,0.1197710966
9591,0.1088086761
9592,0.0925780963
9593,0.0923825279
9624,0.0805714141
9625,0.0914700314
9626,0.1114244225
9627,0.1142299335
9628,0.1197710966
9629,0.1088086761
9630,0.0992537859
9631,0.0925780963
9632,0.089940327
9633,0.0921090488
9634,0.0988658561
9635,0.1078371262
9636,0.1104208459
9637,0.1150002792
9638,0.1138339155
9639,0.1112645917
9640,0.1055084729
9641,0.0954343661
9642,0.0988658561
9643,0.1138339155
9644,0.0954343661
9645,0.0934893975
9646,0.1055011582
9647,0.1150002792
9648,0.1138339155
9649,0.0995317198
9650,0.0931574922
9676,0.0934893975
9677,0.1055011582
9678,0.1150002792
9679,0.1138339155
9680,0.0995317198
9681,0.0931574922
9682,0.0897960167
9683,0.0909715202
9684,0.0934893975
9685,0.1078371262
9686,0.1150002792
9687,0.1138339155
9688,0.0995317198
9689,0.0931574922
9719,0.0897960167
9720,0.0909715202
9721,0.0934893975
9722,0.1078371262
9723,0.1150002792
9724,0.1138339155
9725,0.1112645917
9726,0.0995317198
9727,0.0934788632
9728,0.0999538869
9729,0.1099791799
9730,0.1176972014
9731,0.1166398674
9732,0.1097243583
9733,0.1037881105
9734,0.101059942
9735,0.0999538869
9736,0.1037881105
9737,0.0908073162
9738,0.0934788632
9739,0.1053265945
9740,0.1150073062
9741,0.1166398674
9742,0.1097243583
9743,0.101373653
9744,0.1021416494
9770,0.0908073162
9771,0.0934788632
9772,0.1053265945
9773,0.1150073062
9774,0.1166398674
9775,0.1097243583
9776,0.101373653
9777,0.1021416494
9778,0.0917266752
9779,0.0962887207
9780,0.1053265945
9781,0.1176972014
9782,0.1166398674
9783,0.1097243583
9784,0.101373653
9785,0.1021416494
9817,0.0942163016
9818,0.109796401
9819,0.1185866468
9820,0.1262801425
9821,0.122255674
9822,0.1149741205
9823,0.095454191
9824,0.0880765896
9825,0.109796401
9826,0.095454191
9827,0.0946859265
9828,0.0942163016
9829,0.1178113703
9830,0.1231263491
9831,0.122255674
9832,0.1149741205
9833,0.0918140608
9834,0.0852001471
9861,0.0946859265
9862,0.0942163016
9863,0.1178113703
9864,0.1231263491
9865,0.122255674
9866,0.1149741205
9867,0.0918140608
9868,0.0852001471
9869,0.0932729364
9870,0.0998520373
9871,0.1178113703
9872,0.1262801425
9873,0.122255674
9874,0.1149741205
9875,0.0918140608
9876,0.0852001471
9908,0.1178113703
9909,0.122255674
9910,0.1149741205
9911,0.1043475819
9912,0.0918140608
9913,0.0856363846
9914,0.1007675588
9915,0.1151617353
9916,0.1136333344
9917,0.118017427
9918,0.1127821776
9919,0.1115355342
9920,0.1050014764
9921,0.1007675588
9922,0.1115355342
9923,0.0798429297
9924,0.0856363846
9925,0.1145480606
9926,0.1110887515
9927,0.118017427
9928,0.1127821776
9929,0.1073215678
9930,0.1045643348
9957,0.0798429297
9958,0.0856363846
9959,0.1145480606
9960,0.1110887515
9961,0.118017427
9962,0.1127821776
9963,0.1073215678
9964,0.1045643348
9965,0.0801976137
9966,0.0936479733
9967,0.1145480606
9968,0.1136333344
9969,0.118017427
9970,0.1127821776
9971,0.1073215678
9972,0.1045643348
10004,0.0801976137
10005,0.0936479733
10006,0.1145480606
10007,0.1136333344
10008,0.118017427
10009,0.1127821776
10010,0.1123850357
10011,0.1073215678
10012,0.1093094223
10013,0.1108693246
10014,0.1218543363
10015,0.1264511325
10016,0.1271412658
10017,0.1256436639
10018,0.1145638865
10019,0.1113143489
10020,0.1105871087
10021,0.1093353464
10022,0.1108693246
